class_id, class_name, confidence
76, Chrysler Aspen SUV 2009, 0.999290943145752
96, Dodge Charger Sedan 2012, 0.9997907280921936
178, Scion xD Hatchback 2012, 0.9992934465408325
101, Ferrari FF Coupe 2012, 0.999934196472168
94, Dodge Durango SUV 2012, 0.9999961853027344
95, Dodge Durango SUV 2007, 0.9999990463256836
139, Hyundai Elantra Touring Hatchback 2012, 0.9999843835830688
66, Chevrolet Cobalt SS 2010, 0.9909113049507141
120, GMC Yukon Hybrid SUV 2012, 0.9995759129524231
41, Bentley Mulsanne Sedan 2011, 0.9999895095825195
20, Audi S6 Sedan 2011, 0.9999246597290039
173, Porsche Panamera Sedan 2012, 0.9999192953109741
71, Chevrolet Express Van 2007, 0.6081311106681824
140, Hyundai Azera Sedan 2012, 0.9999203681945801
21, Audi S5 Convertible 2012, 0.9969398975372314
13, Audi A5 Coupe 2012, 0.9574840664863586
103, Ferrari 458 Italia Convertible 2012, 0.9920538663864136
42, Bentley Continental GT Coupe 2012, 0.9792702198028564
155, Land Rover LR2 SUV 2012, 0.8592067360877991
45, Bugatti Veyron 16.4 Convertible 2009, 0.9992665648460388
17, Audi 100 Sedan 1994, 0.5848796963691711
166, Mercedes-Benz Sprinter Van 2012, 1.0
48, Buick Rainier SUV 2007, 0.9999935626983643
34, BMW M3 Coupe 2012, 0.23683175444602966
24, Audi S4 Sedan 2007, 0.9808650612831116
45, Bugatti Veyron 16.4 Convertible 2009, 0.8835392594337463
195, Volvo XC90 SUV 2007, 0.9999853372573853
119, GMC Savana Van 2012, 0.9999985694885254
178, Scion xD Hatchback 2012, 0.9998255372047424
27, BMW 1 Series Convertible 2012, 0.9997777342796326
123, Geo Metro Convertible 1993, 0.9999314546585083
53, Cadillac Escalade EXT Crew Cab 2007, 0.999993085861206
137, Hyundai Genesis Sedan 2012, 0.9999905824661255
104, Ferrari 458 Italia Coupe 2012, 0.6169265508651733
156, Lincoln Town Car Sedan 2011, 0.9998832941055298
124, HUMMER H3T Crew Cab 2010, 0.9933977127075195
121, GMC Acadia SUV 2012, 0.6397079229354858
161, Mercedes-Benz 300-Class Convertible 1993, 0.999087929725647
108, Ford Freestar Minivan 2007, 0.9999943971633911
180, Spyker C8 Coupe 2009, 0.8271468877792358
52, Cadillac SRX SUV 2012, 0.9999719858169556
83, Dodge Caliber Wagon 2012, 0.9957051873207092
55, Chevrolet Corvette Convertible 2012, 0.9769226312637329
112, Ford GT Coupe 2006, 0.9963197708129883
40, Bentley Arnage Sedan 2009, 0.9997950196266174
89, Dodge Journey SUV 2012, 0.9999960660934448
39, Bentley Continental Supersports Conv. Convertible 2012, 0.549393355846405
148, Jeep Grand Cherokee SUV 2012, 0.9841996431350708
86, Dodge Ram Pickup 3500 Crew Cab 2010, 0.9840044975280762
19, Audi TT Hatchback 2011, 0.999506950378418
19, Audi TT Hatchback 2011, 0.9305441379547119
58, Chevrolet Traverse SUV 2012, 0.9999991655349731
92, Dodge Magnum Wagon 2008, 0.999883770942688
89, Dodge Journey SUV 2012, 0.9999967813491821
69, Chevrolet Silverado 2500HD Regular Cab 2012, 0.9999982118606567
5, Acura TSX Sedan 2012, 0.887800931930542
124, HUMMER H3T Crew Cab 2010, 0.9950549602508545
26, BMW ActiveHybrid 5 Sedan 2012, 0.9966458678245544
87, Dodge Ram Pickup 3500 Quad Cab 2009, 0.9998348951339722
10, Aston Martin Virage Convertible 2012, 0.9993687272071838
27, BMW 1 Series Convertible 2012, 0.9998912811279297
72, Chevrolet Monte Carlo Coupe 2007, 0.9908159971237183
77, Chrysler Sebring Convertible 2010, 0.9999221563339233
89, Dodge Journey SUV 2012, 0.9999740123748779
150, Lamborghini Reventon Coupe 2008, 0.9997690320014954
161, Mercedes-Benz 300-Class Convertible 1993, 0.9999864101409912
28, BMW 1 Series Coupe 2012, 0.9988688826560974
177, Rolls-Royce Phantom Sedan 2012, 0.5343455672264099
128, Honda Accord Coupe 2012, 0.9900791645050049
10, Aston Martin Virage Convertible 2012, 0.99318528175354
196, smart fortwo Convertible 2012, 0.9996424913406372
115, Ford Focus Sedan 2007, 0.9954089522361755
96, Dodge Charger Sedan 2012, 0.9995570778846741
95, Dodge Durango SUV 2007, 0.9999619722366333
95, Dodge Durango SUV 2007, 0.9987978935241699
172, Plymouth Neon Coupe 1999, 0.9998874664306641
109, Ford Expedition EL SUV 2009, 0.9971509575843811
84, Dodge Caliber Wagon 2007, 0.5592000484466553
9, Aston Martin V8 Vantage Coupe 2012, 0.9999338388442993
153, Lamborghini Diablo Coupe 2001, 0.9697643518447876
89, Dodge Journey SUV 2012, 0.9999665021896362
158, Maybach Landaulet Convertible 2012, 0.9835880994796753
70, Chevrolet Silverado 1500 Classic Extended Cab 2007, 0.9999089241027832
74, Chevrolet Silverado 1500 Extended Cab 2012, 0.9610068798065186
61, Chevrolet Impala Sedan 2007, 0.9999887943267822
193, Volvo C30 Hatchback 2012, 0.9996339082717896
68, Chevrolet TrailBlazer SS 2009, 0.9999247789382935
16, Audi V8 Sedan 1994, 0.9998887777328491
41, Bentley Mulsanne Sedan 2011, 0.9976734519004822
150, Lamborghini Reventon Coupe 2008, 0.9999955892562866
17, Audi 100 Sedan 1994, 0.999944806098938
46, Bugatti Veyron 16.4 Coupe 2009, 0.9999984502792358
40, Bentley Arnage Sedan 2009, 0.999943733215332
85, Dodge Caravan Minivan 1997, 0.9996864795684814
123, Geo Metro Convertible 1993, 0.9332983493804932
104, Ferrari 458 Italia Coupe 2012, 0.977776288986206
135, Hyundai Elantra Sedan 2007, 0.9998315572738647
105, Fisker Karma Sedan 2012, 0.9991436004638672
58, Chevrolet Traverse SUV 2012, 0.9999967813491821
177, Rolls-Royce Phantom Sedan 2012, 0.9947328567504883
5, Acura TSX Sedan 2012, 0.9994522929191589
55, Chevrolet Corvette Convertible 2012, 0.999923586845398
31, BMW 6 Series Convertible 2007, 0.9913602471351624
48, Buick Rainier SUV 2007, 0.35995063185691833
42, Bentley Continental GT Coupe 2012, 0.9999233484268188
4, Acura TL Type-S 2008, 0.9953279495239258
22, Audi S5 Coupe 2012, 0.7611114978790283
89, Dodge Journey SUV 2012, 0.999994158744812
55, Chevrolet Corvette Convertible 2012, 0.9999412298202515
96, Dodge Charger Sedan 2012, 0.9870122075080872
58, Chevrolet Traverse SUV 2012, 0.9999940395355225
41, Bentley Mulsanne Sedan 2011, 0.9998946189880371
115, Ford Focus Sedan 2007, 0.9889429807662964
28, BMW 1 Series Coupe 2012, 0.9996800422668457
144, Jaguar XK XKR 2012, 0.9928287863731384
122, GMC Canyon Extended Cab 2012, 0.9999455213546753
4, Acura TL Type-S 2008, 0.9764949083328247
19, Audi TT Hatchback 2011, 0.9994446635246277
66, Chevrolet Cobalt SS 2010, 0.9998093247413635
183, Suzuki SX4 Hatchback 2012, 0.9905875325202942
75, Chevrolet Silverado 1500 Regular Cab 2012, 0.953843891620636
138, Hyundai Sonata Sedan 2012, 0.9999982118606567
102, Ferrari California Convertible 2012, 0.9987733960151672
82, Daewoo Nubira Wagon 2002, 0.9983077049255371
147, Jeep Liberty SUV 2012, 0.9870321750640869
141, Infiniti G Coupe IPL 2012, 0.929419219493866
53, Cadillac Escalade EXT Crew Cab 2007, 0.997521698474884
149, Jeep Compass SUV 2012, 0.9998917579650879
172, Plymouth Neon Coupe 1999, 0.9999850988388062
171, Nissan 240SX Coupe 1998, 0.9999926090240479
154, Land Rover Range Rover SUV 2012, 0.999998927116394
16, Audi V8 Sedan 1994, 0.9999971389770508
81, Chrysler PT Cruiser Convertible 2008, 0.9999911785125732
92, Dodge Magnum Wagon 2008, 0.9997664093971252
79, Chrysler 300 SRT-8 2010, 0.9972420930862427
128, Honda Accord Coupe 2012, 0.9975401163101196
151, Lamborghini Aventador Coupe 2012, 0.9967209696769714
170, Nissan Juke Hatchback 2012, 0.9020397663116455
121, GMC Acadia SUV 2012, 0.9998161196708679
37, BMW X3 SUV 2012, 0.9999457597732544
35, BMW M5 Sedan 2010, 0.9957298636436462
77, Chrysler Sebring Convertible 2010, 0.9999638795852661
53, Cadillac Escalade EXT Crew Cab 2007, 0.8030732274055481
117, Ford Fiesta Sedan 2012, 0.9999982118606567
158, Maybach Landaulet Convertible 2012, 0.9806101322174072
113, Ford F-150 Regular Cab 2012, 0.9993447661399841
176, Rolls-Royce Ghost Sedan 2012, 0.9999970197677612
55, Chevrolet Corvette Convertible 2012, 0.9944154024124146
9, Aston Martin V8 Vantage Coupe 2012, 0.9997544884681702
57, Chevrolet Corvette Ron Fellows Edition Z06 2007, 0.9627243280410767
118, GMC Terrain SUV 2012, 0.9995037317276001
48, Buick Rainier SUV 2007, 0.9978200197219849
46, Bugatti Veyron 16.4 Coupe 2009, 0.4005565047264099
125, HUMMER H2 SUT Crew Cab 2009, 0.9973195195198059
150, Lamborghini Reventon Coupe 2008, 0.9994602799415588
172, Plymouth Neon Coupe 1999, 0.9971128702163696
27, BMW 1 Series Convertible 2012, 0.9999114274978638
153, Lamborghini Diablo Coupe 2001, 0.9999997615814209
141, Infiniti G Coupe IPL 2012, 0.9960636496543884
99, FIAT 500 Abarth 2012, 0.999963641166687
75, Chevrolet Silverado 1500 Regular Cab 2012, 0.6106968522071838
49, Buick Verano Sedan 2012, 0.9996480941772461
156, Lincoln Town Car Sedan 2011, 0.9998440742492676
170, Nissan Juke Hatchback 2012, 0.9999942779541016
53, Cadillac Escalade EXT Crew Cab 2007, 0.9278035759925842
35, BMW M5 Sedan 2010, 0.6319509148597717
29, BMW 3 Series Sedan 2012, 0.9353250861167908
166, Mercedes-Benz Sprinter Van 2012, 0.9927229285240173
17, Audi 100 Sedan 1994, 0.9775062799453735
163, Mercedes-Benz SL-Class Coupe 2009, 0.997597873210907
127, Honda Odyssey Minivan 2007, 0.9970567226409912
129, Honda Accord Sedan 2012, 0.992508590221405
182, Suzuki Kizashi Sedan 2012, 0.9968563318252563
95, Dodge Durango SUV 2007, 0.724104106426239
145, Jeep Patriot SUV 2012, 0.9899550676345825
74, Chevrolet Silverado 1500 Extended Cab 2012, 0.9769685864448547
123, Geo Metro Convertible 1993, 0.9999986886978149
160, McLaren MP4-12C Coupe 2012, 0.9930780529975891
153, Lamborghini Diablo Coupe 2001, 0.998979389667511
126, Honda Odyssey Minivan 2012, 0.9999996423721313
84, Dodge Caliber Wagon 2007, 0.7724720239639282
50, Buick Enclave SUV 2012, 0.9973490238189697
25, Audi TT RS Coupe 2012, 0.9788662791252136
67, Chevrolet Malibu Hybrid Sedan 2010, 0.999994158744812
139, Hyundai Elantra Touring Hatchback 2012, 0.9999979734420776
184, Suzuki SX4 Sedan 2012, 0.9871025681495667
189, Toyota 4Runner SUV 2012, 0.9997394680976868
52, Cadillac SRX SUV 2012, 0.9996137022972107
196, smart fortwo Convertible 2012, 0.9999939203262329
108, Ford Freestar Minivan 2007, 0.9998989105224609
141, Infiniti G Coupe IPL 2012, 0.9999566078186035
36, BMW M6 Convertible 2010, 0.8940027356147766
2, Acura RL Sedan 2012, 0.9997416138648987
88, Dodge Sprinter Cargo Van 2009, 0.6626080870628357
15, Audi R8 Coupe 2012, 0.4829646348953247
13, Audi A5 Coupe 2012, 0.9997261166572571
25, Audi TT RS Coupe 2012, 0.9962586164474487
17, Audi 100 Sedan 1994, 0.9509066939353943
9, Aston Martin V8 Vantage Coupe 2012, 0.977814257144928
164, Mercedes-Benz E-Class Sedan 2012, 0.99998939037323
63, Chevrolet Sonic Sedan 2012, 0.9999818801879883
105, Fisker Karma Sedan 2012, 0.9847597479820251
34, BMW M3 Coupe 2012, 0.9999932050704956
40, Bentley Arnage Sedan 2009, 0.9997785687446594
156, Lincoln Town Car Sedan 2011, 0.6027431488037109
142, Infiniti QX56 SUV 2011, 0.999915361404419
145, Jeep Patriot SUV 2012, 0.9999828338623047
85, Dodge Caravan Minivan 1997, 0.9162070751190186
56, Chevrolet Corvette ZR1 2012, 0.9996392726898193
180, Spyker C8 Coupe 2009, 0.9997958540916443
26, BMW ActiveHybrid 5 Sedan 2012, 0.9999265670776367
147, Jeep Liberty SUV 2012, 0.9997772574424744
10, Aston Martin Virage Convertible 2012, 0.9737051129341125
76, Chrysler Aspen SUV 2009, 0.9999525547027588
158, Maybach Landaulet Convertible 2012, 0.9696460962295532
100, FIAT 500 Convertible 2012, 0.9912732243537903
44, Bentley Continental Flying Spur Sedan 2007, 0.9873007535934448
110, Ford Edge SUV 2012, 0.2677530348300934
70, Chevrolet Silverado 1500 Classic Extended Cab 2007, 0.9999840259552002
134, Hyundai Sonata Hybrid Sedan 2012, 0.9999991655349731
127, Honda Odyssey Minivan 2007, 0.9999116659164429
31, BMW 6 Series Convertible 2007, 0.9924352765083313
92, Dodge Magnum Wagon 2008, 0.9993677735328674
132, Hyundai Tucson SUV 2012, 0.9999865293502808
118, GMC Terrain SUV 2012, 0.9999803304672241
153, Lamborghini Diablo Coupe 2001, 0.999995231628418
191, Volkswagen Golf Hatchback 1991, 0.999997615814209
148, Jeep Grand Cherokee SUV 2012, 0.9656808972358704
115, Ford Focus Sedan 2007, 0.9999971389770508
127, Honda Odyssey Minivan 2007, 0.9999940395355225
147, Jeep Liberty SUV 2012, 0.999997615814209
111, Ford Ranger SuperCab 2011, 0.9993581175804138
77, Chrysler Sebring Convertible 2010, 0.9999939203262329
159, Mazda Tribute SUV 2011, 0.9993545413017273
176, Rolls-Royce Ghost Sedan 2012, 0.9999939203262329
135, Hyundai Elantra Sedan 2007, 0.9999974966049194
174, Ram C/V Cargo Van Minivan 2012, 0.9987630844116211
144, Jaguar XK XKR 2012, 0.9516012072563171
21, Audi S5 Convertible 2012, 0.7834764122962952
148, Jeep Grand Cherokee SUV 2012, 0.9999861717224121
145, Jeep Patriot SUV 2012, 0.9999840259552002
81, Chrysler PT Cruiser Convertible 2008, 0.9999687671661377
4, Acura TL Type-S 2008, 0.9995773434638977
8, Aston Martin V8 Vantage Convertible 2012, 0.604130208492279
110, Ford Edge SUV 2012, 0.9982201457023621
31, BMW 6 Series Convertible 2007, 0.8232331871986389
24, Audi S4 Sedan 2007, 0.9982684850692749
109, Ford Expedition EL SUV 2009, 0.9996250867843628
171, Nissan 240SX Coupe 1998, 0.9998119473457336
180, Spyker C8 Coupe 2009, 0.9998724460601807
146, Jeep Wrangler SUV 2012, 0.999977707862854
141, Infiniti G Coupe IPL 2012, 0.9998509883880615
180, Spyker C8 Coupe 2009, 0.9978734254837036
53, Cadillac Escalade EXT Crew Cab 2007, 0.9978094696998596
110, Ford Edge SUV 2012, 0.9999926090240479
161, Mercedes-Benz 300-Class Convertible 1993, 0.9979236125946045
44, Bentley Continental Flying Spur Sedan 2007, 0.9848896861076355
187, Toyota Camry Sedan 2012, 0.9579240679740906
126, Honda Odyssey Minivan 2012, 0.9976443648338318
18, Audi 100 Wagon 1994, 0.8008024096488953
129, Honda Accord Sedan 2012, 0.9999978542327881
173, Porsche Panamera Sedan 2012, 0.9999773502349854
2, Acura RL Sedan 2012, 0.9983587861061096
180, Spyker C8 Coupe 2009, 0.998371422290802
164, Mercedes-Benz E-Class Sedan 2012, 0.780465304851532
128, Honda Accord Coupe 2012, 0.9974615573883057
162, Mercedes-Benz C-Class Sedan 2012, 0.9539438486099243
123, Geo Metro Convertible 1993, 0.41574931144714355
65, Chevrolet Avalanche Crew Cab 2012, 0.9312096238136292
5, Acura TSX Sedan 2012, 0.7751539349555969
151, Lamborghini Aventador Coupe 2012, 0.9941080808639526
170, Nissan Juke Hatchback 2012, 0.9999996423721313
61, Chevrolet Impala Sedan 2007, 0.8547731637954712
190, Volkswagen Golf Hatchback 2012, 0.9997757077217102
167, Mitsubishi Lancer Sedan 2012, 0.9979726672172546
41, Bentley Mulsanne Sedan 2011, 0.949312686920166
187, Toyota Camry Sedan 2012, 0.9999895095825195
190, Volkswagen Golf Hatchback 2012, 0.9991581439971924
194, Volvo 240 Sedan 1993, 0.9999964237213135
54, Chevrolet Silverado 1500 Hybrid Crew Cab 2012, 0.9986574649810791
99, FIAT 500 Abarth 2012, 0.9999959468841553
4, Acura TL Type-S 2008, 0.9999446868896484
70, Chevrolet Silverado 1500 Classic Extended Cab 2007, 0.9956607222557068
119, GMC Savana Van 2012, 0.9999574422836304
47, Buick Regal GS 2012, 0.6978046298027039
132, Hyundai Tucson SUV 2012, 0.9975510239601135
67, Chevrolet Malibu Hybrid Sedan 2010, 0.9702233076095581
26, BMW ActiveHybrid 5 Sedan 2012, 0.9998914003372192
4, Acura TL Type-S 2008, 0.9227304458618164
167, Mitsubishi Lancer Sedan 2012, 0.9999246597290039
132, Hyundai Tucson SUV 2012, 0.9999939203262329
149, Jeep Compass SUV 2012, 0.9999996423721313
75, Chevrolet Silverado 1500 Regular Cab 2012, 0.9975637197494507
94, Dodge Durango SUV 2012, 0.9997891783714294
175, Rolls-Royce Phantom Drophead Coupe Convertible 2012, 0.9250369668006897
33, BMW X6 SUV 2012, 0.996573805809021
193, Volvo C30 Hatchback 2012, 0.9419082999229431
193, Volvo C30 Hatchback 2012, 0.9999978542327881
50, Buick Enclave SUV 2012, 0.9999957084655762
59, Chevrolet Camaro Convertible 2012, 0.9995094537734985
58, Chevrolet Traverse SUV 2012, 0.9972279667854309
19, Audi TT Hatchback 2011, 0.9751384258270264
112, Ford GT Coupe 2006, 0.9999949932098389
70, Chevrolet Silverado 1500 Classic Extended Cab 2007, 0.9943155646324158
82, Daewoo Nubira Wagon 2002, 0.5719883441925049
8, Aston Martin V8 Vantage Convertible 2012, 0.9987677335739136
153, Lamborghini Diablo Coupe 2001, 0.998856782913208
20, Audi S6 Sedan 2011, 0.9999889135360718
3, Acura TL Sedan 2012, 0.9999960660934448
167, Mitsubishi Lancer Sedan 2012, 0.9999877214431763
180, Spyker C8 Coupe 2009, 0.9968087077140808
81, Chrysler PT Cruiser Convertible 2008, 1.0
189, Toyota 4Runner SUV 2012, 0.41769400238990784
64, Chevrolet Express Cargo Van 2007, 0.953283429145813
195, Volvo XC90 SUV 2007, 0.8995637893676758
125, HUMMER H2 SUT Crew Cab 2009, 0.9999114274978638
113, Ford F-150 Regular Cab 2012, 0.9998375177383423
58, Chevrolet Traverse SUV 2012, 0.9939467906951904
44, Bentley Continental Flying Spur Sedan 2007, 0.9994945526123047
3, Acura TL Sedan 2012, 0.7073736190795898
49, Buick Verano Sedan 2012, 0.9999740123748779
122, GMC Canyon Extended Cab 2012, 0.9998794794082642
44, Bentley Continental Flying Spur Sedan 2007, 0.9995741248130798
111, Ford Ranger SuperCab 2011, 0.9993913173675537
99, FIAT 500 Abarth 2012, 0.9999974966049194
103, Ferrari 458 Italia Convertible 2012, 0.9999679327011108
40, Bentley Arnage Sedan 2009, 0.36337223649024963
35, BMW M5 Sedan 2010, 0.9999908208847046
79, Chrysler 300 SRT-8 2010, 0.9977476000785828
194, Volvo 240 Sedan 1993, 0.9999898672103882
77, Chrysler Sebring Convertible 2010, 0.997437596321106
36, BMW M6 Convertible 2010, 0.9276387095451355
173, Porsche Panamera Sedan 2012, 0.9990140199661255
79, Chrysler 300 SRT-8 2010, 0.9999924898147583
77, Chrysler Sebring Convertible 2010, 0.9999552965164185
176, Rolls-Royce Ghost Sedan 2012, 0.827096164226532
61, Chevrolet Impala Sedan 2007, 0.9989759922027588
165, Mercedes-Benz S-Class Sedan 2012, 0.9995599389076233
60, Chevrolet HHR SS 2010, 0.9999933242797852
45, Bugatti Veyron 16.4 Convertible 2009, 0.9715699553489685
22, Audi S5 Coupe 2012, 0.9623395204544067
23, Audi S4 Sedan 2012, 0.9796611070632935
191, Volkswagen Golf Hatchback 1991, 0.9992364645004272
79, Chrysler 300 SRT-8 2010, 0.9985842704772949
177, Rolls-Royce Phantom Sedan 2012, 0.5126885771751404
150, Lamborghini Reventon Coupe 2008, 0.8582832217216492
76, Chrysler Aspen SUV 2009, 0.9999858140945435
145, Jeep Patriot SUV 2012, 0.9776129126548767
148, Jeep Grand Cherokee SUV 2012, 0.9999854564666748
108, Ford Freestar Minivan 2007, 0.9999152421951294
149, Jeep Compass SUV 2012, 0.9999544620513916
145, Jeep Patriot SUV 2012, 0.9999797344207764
6, Acura Integra Type R 2001, 0.9999996423721313
195, Volvo XC90 SUV 2007, 0.9999964237213135
57, Chevrolet Corvette Ron Fellows Edition Z06 2007, 0.9967066645622253
179, Spyker C8 Convertible 2009, 0.9998762607574463
83, Dodge Caliber Wagon 2012, 0.8946714997291565
130, Hyundai Veloster Hatchback 2012, 0.9713672399520874
9, Aston Martin V8 Vantage Coupe 2012, 0.9993613362312317
21, Audi S5 Convertible 2012, 0.8280220031738281
28, BMW 1 Series Coupe 2012, 0.9999756813049316
188, Toyota Corolla Sedan 2012, 0.881456196308136
6, Acura Integra Type R 2001, 0.7042317986488342
19, Audi TT Hatchback 2011, 0.4242839217185974
168, Nissan Leaf Hatchback 2012, 0.9999995231628418
188, Toyota Corolla Sedan 2012, 0.9999830722808838
31, BMW 6 Series Convertible 2007, 0.8791195750236511
140, Hyundai Azera Sedan 2012, 0.9999983310699463
49, Buick Verano Sedan 2012, 0.7607054114341736
128, Honda Accord Coupe 2012, 0.9995571970939636
93, Dodge Challenger SRT8 2011, 0.9997676014900208
196, smart fortwo Convertible 2012, 0.999968409538269
171, Nissan 240SX Coupe 1998, 0.9999998807907104
34, BMW M3 Coupe 2012, 0.9999525547027588
162, Mercedes-Benz C-Class Sedan 2012, 0.9998914003372192
134, Hyundai Sonata Hybrid Sedan 2012, 0.9999903440475464
168, Nissan Leaf Hatchback 2012, 0.9875528812408447
82, Daewoo Nubira Wagon 2002, 0.6134436130523682
18, Audi 100 Wagon 1994, 0.8293567895889282
101, Ferrari FF Coupe 2012, 0.9999991655349731
109, Ford Expedition EL SUV 2009, 0.9999827146530151
39, Bentley Continental Supersports Conv. Convertible 2012, 0.9949683547019958
76, Chrysler Aspen SUV 2009, 0.991191565990448
49, Buick Verano Sedan 2012, 0.5428740978240967
58, Chevrolet Traverse SUV 2012, 0.9096251726150513
167, Mitsubishi Lancer Sedan 2012, 0.9996415376663208
194, Volvo 240 Sedan 1993, 0.9999977350234985
162, Mercedes-Benz C-Class Sedan 2012, 0.9999988079071045
177, Rolls-Royce Phantom Sedan 2012, 0.9843370318412781
165, Mercedes-Benz S-Class Sedan 2012, 0.9599844217300415
46, Bugatti Veyron 16.4 Coupe 2009, 0.8311483263969421
121, GMC Acadia SUV 2012, 0.9999098777770996
65, Chevrolet Avalanche Crew Cab 2012, 0.9783243536949158
112, Ford GT Coupe 2006, 0.9999337196350098
141, Infiniti G Coupe IPL 2012, 0.9287529587745667
111, Ford Ranger SuperCab 2011, 0.9999651908874512
195, Volvo XC90 SUV 2007, 0.9999997615814209
1, AM General Hummer SUV 2000, 0.9981088638305664
7, Acura ZDX Hatchback 2012, 0.999940037727356
12, Audi RS 4 Convertible 2008, 0.9986960291862488
191, Volkswagen Golf Hatchback 1991, 0.9987618923187256
174, Ram C/V Cargo Van Minivan 2012, 0.9984717965126038
144, Jaguar XK XKR 2012, 0.9999973773956299
162, Mercedes-Benz C-Class Sedan 2012, 0.9999899864196777
107, Ford Mustang Convertible 2007, 0.9998123049736023
42, Bentley Continental GT Coupe 2012, 0.9999876022338867
84, Dodge Caliber Wagon 2007, 0.9736056923866272
178, Scion xD Hatchback 2012, 0.997786283493042
118, GMC Terrain SUV 2012, 0.8333657383918762
85, Dodge Caravan Minivan 1997, 0.9999951124191284
56, Chevrolet Corvette ZR1 2012, 0.9128265976905823
158, Maybach Landaulet Convertible 2012, 0.9970344305038452
51, Cadillac CTS-V Sedan 2012, 0.9992615580558777
187, Toyota Camry Sedan 2012, 0.7847222089767456
28, BMW 1 Series Coupe 2012, 0.9999923706054688
13, Audi A5 Coupe 2012, 0.9984891414642334
172, Plymouth Neon Coupe 1999, 0.9999942779541016
27, BMW 1 Series Convertible 2012, 0.9290571212768555
111, Ford Ranger SuperCab 2011, 0.8085756301879883
181, Suzuki Aerio Sedan 2007, 0.9999963045120239
9, Aston Martin V8 Vantage Coupe 2012, 0.996166467666626
37, BMW X3 SUV 2012, 0.999897837638855
166, Mercedes-Benz Sprinter Van 2012, 0.9967758059501648
165, Mercedes-Benz S-Class Sedan 2012, 0.9577270746231079
144, Jaguar XK XKR 2012, 0.9998769760131836
142, Infiniti QX56 SUV 2011, 0.9999982118606567
22, Audi S5 Coupe 2012, 0.8136112093925476
18, Audi 100 Wagon 1994, 0.9999620914459229
188, Toyota Corolla Sedan 2012, 0.9999337196350098
79, Chrysler 300 SRT-8 2010, 0.5592053532600403
79, Chrysler 300 SRT-8 2010, 0.9905449151992798
54, Chevrolet Silverado 1500 Hybrid Crew Cab 2012, 0.9969742298126221
187, Toyota Camry Sedan 2012, 0.9999963045120239
52, Cadillac SRX SUV 2012, 0.7569764852523804
186, Toyota Sequoia SUV 2012, 0.99680495262146
65, Chevrolet Avalanche Crew Cab 2012, 0.9845626950263977
28, BMW 1 Series Coupe 2012, 0.9922769069671631
159, Mazda Tribute SUV 2011, 0.9997751116752625
36, BMW M6 Convertible 2010, 0.47784924507141113
11, Aston Martin Virage Coupe 2012, 0.9850737452507019
94, Dodge Durango SUV 2012, 0.999987006187439
153, Lamborghini Diablo Coupe 2001, 0.9999529123306274
17, Audi 100 Sedan 1994, 0.9634283185005188
16, Audi V8 Sedan 1994, 0.9976262450218201
179, Spyker C8 Convertible 2009, 0.6515038013458252
169, Nissan NV Passenger Van 2012, 0.9998899698257446
60, Chevrolet HHR SS 2010, 0.980499804019928
20, Audi S6 Sedan 2011, 0.5516958832740784
74, Chevrolet Silverado 1500 Extended Cab 2012, 0.6037672162055969
20, Audi S6 Sedan 2011, 0.9999858140945435
194, Volvo 240 Sedan 1993, 0.9999871253967285
146, Jeep Wrangler SUV 2012, 0.9997455477714539
192, Volkswagen Beetle Hatchback 2012, 0.999884843826294
158, Maybach Landaulet Convertible 2012, 0.7870355844497681
148, Jeep Grand Cherokee SUV 2012, 0.736556351184845
119, GMC Savana Van 2012, 0.9999899864196777
129, Honda Accord Sedan 2012, 0.998454213142395
121, GMC Acadia SUV 2012, 0.9999815225601196
15, Audi R8 Coupe 2012, 0.6137846112251282
28, BMW 1 Series Coupe 2012, 0.9999220371246338
65, Chevrolet Avalanche Crew Cab 2012, 0.982815682888031
195, Volvo XC90 SUV 2007, 0.996510922908783
171, Nissan 240SX Coupe 1998, 0.9993997812271118
88, Dodge Sprinter Cargo Van 2009, 0.9999021291732788
7, Acura ZDX Hatchback 2012, 0.994304358959198
102, Ferrari California Convertible 2012, 0.9993008375167847
19, Audi TT Hatchback 2011, 0.9997604489326477
122, GMC Canyon Extended Cab 2012, 0.9999909400939941
153, Lamborghini Diablo Coupe 2001, 0.9995914101600647
15, Audi R8 Coupe 2012, 0.9985516667366028
124, HUMMER H3T Crew Cab 2010, 0.999395489692688
114, Ford F-150 Regular Cab 2007, 0.8865057229995728
116, Ford E-Series Wagon Van 2012, 0.9999997615814209
89, Dodge Journey SUV 2012, 0.9999980926513672
23, Audi S4 Sedan 2012, 0.9099549651145935
104, Ferrari 458 Italia Coupe 2012, 0.9626968502998352
35, BMW M5 Sedan 2010, 0.9995632767677307
162, Mercedes-Benz C-Class Sedan 2012, 0.9999992847442627
111, Ford Ranger SuperCab 2011, 0.9997859597206116
145, Jeep Patriot SUV 2012, 0.9985973238945007
171, Nissan 240SX Coupe 1998, 0.9958382844924927
87, Dodge Ram Pickup 3500 Quad Cab 2009, 0.39090248942375183
63, Chevrolet Sonic Sedan 2012, 0.999737560749054
172, Plymouth Neon Coupe 1999, 0.9999980926513672
17, Audi 100 Sedan 1994, 0.9998921155929565
114, Ford F-150 Regular Cab 2007, 0.9999527931213379
69, Chevrolet Silverado 2500HD Regular Cab 2012, 0.9544055461883545
